underlying,contract_month,strike,underlying_price,call_gex,put_gex,net_gex,total_abs_gex,call_oi,put_oi,total_oi,call_volume,put_volume,total_volume,avg_iv,avg_delta,avg_gamma,price_wall_score,in_price_range
沪深300ETF华泰柏瑞,7月,4.5,4.829,2632160.2606446394,-31308205.891739916,-28676045.631095275,33940366.15238456,1777.0,27688.0,29465.0,577.0,9427.0,10004.0,0.001186,0.42319999999999997,0.5600499999999999,0.8190307036964579,False
沪深300ETF华泰柏瑞,7月,4.6,4.829,10591591.80004288,-69831206.78987859,-59239614.98983571,80422798.58992147,4763.0,32290.0,37053.0,1568.0,20002.0,21570.0,0.0010835,0.3536,0.9405,0.8943492091655201,True
沪深300ETF华泰柏瑞,7月,4.7,4.829,42469938.67630338,-178684147.74901107,-136214209.07270768,221154086.42531446,10617.0,48068.0,58685.0,13520.0,49418.0,62938.0,0.0017464999999999998,0.31715,1.65475,0.9478704014208774,True
沪深300ETF华泰柏瑞,7月,4.8,4.829,213059673.324927,-249776578.0202988,-36716904.69537181,462836251.3452258,36042.0,49358.0,85400.0,71164.0,107909.0,179073.0,0.0018184999999999998,0.09515000000000001,2.35255,0.9710726599675115,True
沪深300ETF华泰柏瑞,7月,4.9,4.829,430091533.3362114,-254252720.78817818,175838812.5480332,684344254.1243895,78755.0,54434.0,133189.0,140193.0,126032.0,266225.0,0.0019105,-0.13495,2.17245,0.9894237519298569,True
沪深300ETF华泰柏瑞,7月,5.0,4.829,404961879.2755506,-114804261.244596,290157618.0309546,519766140.5201466,113481.0,34800.0,148281.0,155016.0,59879.0,214895.0,0.002133,-0.29209999999999997,1.4725000000000001,0.9876074242608059,True
沪深300ETF华泰柏瑞,7月,5.25,4.829,101075264.71432126,-13347243.06567399,87728021.64864726,114422507.77999525,112846.0,9657.0,122503.0,55327.0,3714.0,59041.0,0.0029215,-0.42695,0.4884,0.9586578551595344,False
沪深300ETF华泰柏瑞,7月,5.5,4.829,10307355.20384075,-1803870.3812134499,8503484.822627299,12111225.5850542,43123.0,2165.0,45288.0,18293.0,557.0,18850.0,0.003865,-0.4518,0.2299,0.7878964352841508,False
沪深300ETF华泰柏瑞,7月,5.75,4.829,2506253.14909816,-430260.9837668999,2075992.1653312603,2936514.13286506,17794.0,1245.0,19039.0,4542.0,70.0,4612.0,0.0041835,-0.48265,0.1043,0.5470680461226193,False
沪深300ETF华泰柏瑞,7月,6.0,4.829,1652973.90462655,-550197.20365533,1102776.70097122,2203171.1082818797,19745.0,2203.0,21948.0,4579.0,54.0,4633.0,0.0049635,-0.48605,0.07150000000000001,0.5345670771697748,False
沪深300ETF华泰柏瑞,8月,4.4,4.829,737080.8657230701,-6492369.817259369,-5755288.9515363,7229450.682982439,657.0,5787.0,6444.0,494.0,4151.0,4645.0,1e-06,0.35860000000000003,0.4811,0.5492857673827339,False
沪深300ETF华泰柏瑞,8月,4.5,4.829,1253554.2494290199,-22799543.731225796,-21545989.481796775,24053097.980654817,894.0,16260.0,17154.0,498.0,7006.0,7504.0,1e-06,0.29979999999999996,0.6013,0.7440740373999746,False
沪深300ETF华泰柏瑞,8月,4.6,4.829,3320389.4152043997,-33249042.767736506,-29928653.352532107,36569432.18294091,2024.0,18161.0,20185.0,501.0,9120.0,9621.0,0.0016244999999999999,0.34904999999999997,0.7443,0.7996956965531168,True
沪深300ETF华泰柏瑞,8月,4.7,4.829,8248454.409815618,-33589569.67978853,-25341115.269972913,41838024.08960415,2702.0,15763.0,18465.0,1247.0,13749.0,14996.0,0.001817,0.21265,1.11145,0.807558620058394,True
沪深300ETF华泰柏瑞,8月,4.8,4.829,26028842.82765877,-27547729.69738086,-1518886.8697220907,53576572.52503963,7739.0,12294.0,20033.0,6982.0,9350.0,16332.0,0.0019324999999999998,0.08429999999999999,1.2016,0.8329098321470992,True
沪深300ETF华泰柏瑞,8月,4.9,4.829,39957763.839145675,-22998600.73667277,16959163.102472905,62956364.57581845,12522.0,10547.0,23069.0,12319.0,11817.0,24136.0,0.0020434999999999997,-0.033649999999999985,1.15175,0.8591212002930956,True
沪深300ETF华泰柏瑞,8月,5.0,4.829,79735416.39019483,-22749499.24088534,56985917.14930949,102484915.63108018,28442.0,11522.0,39964.0,18978.0,6371.0,25349.0,0.002165,-0.13415,1.0244499999999999,0.9105968622426165,True
沪深300ETF华泰柏瑞,8月,5.25,4.829,44603521.904747516,-3348043.7031062995,41255478.20164122,47951565.607853815,28737.0,2381.0,31118.0,24829.0,561.0,25390.0,0.002526,-0.2959,0.6343,0.865155946729769,False
沪深300ETF华泰柏瑞,8月,5.5,4.829,13552319.6999927,-427049.69108879,13125270.00890391,13979369.39108149,17018.0,431.0,17449.0,8443.0,48.0,8491.0,0.0030125,-0.3648,0.3832,0.70613738180108,False
沪深300ETF华泰柏瑞,8月,5.75,4.829,4550344.1263566,-89925.75587589,4460418.37048071,4640269.88223249,10491.0,191.0,10682.0,3370.0,61.0,3431.0,0.0012815,-0.45845,0.19395,0.5320525258005285,False
沪深300ETF华泰柏瑞,8月,6.0,4.829,1345536.99555352,-43953.504591259996,1301583.49096226,1389490.5001447801,5236.0,73.0,5309.0,2034.0,11.0,2045.0,0.003999999999999999,-0.41355000000000003,0.1842,0.3446588400836491,False
沪深300ETF华泰柏瑞,9月,4.0,4.829,371661.1302883599,-14583239.55897688,-14211578.428688519,14954900.68926524,1252.0,38296.0,39548.0,103.0,68388.0,68491.0,0.0013305,0.4628,0.14529999999999998,0.8262906594945594,False
沪深300ETF华泰柏瑞,9月,4.1,4.829,158943.946656,-15409485.040549599,-15250541.093893599,15568428.987205599,355.0,30160.0,30515.0,2.0,27943.0,27945.0,0.0012950000000000001,0.44425000000000003,0.20555,0.8022426368031761,False
沪深300ETF华泰柏瑞,9月,4.2,4.829,1460559.1517860198,-13619365.31617662,-12158806.1643906,15079924.46796264,2301.0,20202.0,22503.0,78.0,15690.0,15768.0,0.0012690000000000002,0.418,0.28065,0.7642639282442479,False
沪深300ETF华泰柏瑞,9月,4.3,4.829,1030748.6957552399,-14116100.82791535,-13085352.13216011,15146849.52367059,1212.0,16365.0,17577.0,47.0,7696.0,7743.0,0.0012315000000000002,0.38439999999999996,0.3673,0.7135523845106542,False
沪深300ETF华泰柏瑞,9月,4.4,4.829,2187770.38194825,-11995532.301065717,-9807761.919117467,14183302.683013966,2025.0,11173.0,13198.0,522.0,5923.0,6445.0,0.001232,0.33835000000000004,0.46185,0.6766946856497116,False
沪深300ETF华泰柏瑞,9月,4.5,4.829,3291529.2893503895,-14721536.64965148,-11430007.360301092,18013065.93900187,2521.0,11556.0,14077.0,135.0,5200.0,5335.0,0.001238,0.28280000000000005,0.5530999999999999,0.7025126461409631,False
沪深300ETF华泰柏瑞,9月,4.6,4.829,7248440.9400832,-12317790.22014112,-5069349.28005792,19566231.16022432,3736.0,8528.0,12264.0,378.0,3261.0,3639.0,0.0018235,0.29205,0.7257,0.6827617986803037,True
沪深300ETF华泰柏瑞,9月,4.7,4.829,13497727.724464826,-13719320.21122179,-221592.48675696366,27217047.935686618,5487.0,8859.0,14346.0,1220.0,2371.0,3591.0,0.0019950000000000002,0.183,0.8594999999999999,0.7111659454376712,True
沪深300ETF华泰柏瑞,9月,4.8,4.829,19488976.846715417,-9997660.99223892,9491315.854476497,29486637.838954337,7534.0,6279.0,13813.0,1999.0,3838.0,5837.0,0.0020935,0.08665000000000003,0.89605,0.7306602761667851,True
沪深300ETF华泰柏瑞,9月,4.9,4.829,26128605.10577328,-9562172.06783223,16566433.037941052,35690777.17360551,10512.0,6083.0,16595.0,3724.0,3280.0,7004.0,0.0021915000000000003,-0.0020499999999999963,0.8700000000000001,0.7607656815512058,True
沪深300ETF华泰柏瑞,9月,5.0,4.829,53284697.01187072,-11903070.111346258,41381626.90052446,65187767.12321698,23489.0,8022.0,31511.0,7623.0,1619.0,9242.0,0.0023074999999999997,-0.07960000000000003,0.80455,0.8500630511296711,True
沪深300ETF华泰柏瑞,9月,5.25,4.829,54042083.57307937,-9684434.84839523,44357648.72468414,63726518.4214746,34323.0,7921.0,42244.0,12336.0,1469.0,13805.0,0.002556,-0.22669999999999998,0.59975,0.8776678236114718,False
沪深300ETF华泰柏瑞,9月,5.5,4.829,24345057.909476146,-4702233.53622528,19642824.373250864,29047291.445701428,24605.0,4923.0,29528.0,9634.0,127.0,9761.0,0.0028735,-0.31105000000000005,0.41695000000000004,0.8095174519362496,False
沪深300ETF华泰柏瑞,9月,5.75,4.829,11271490.85533262,-816184.16185086,10455306.69348176,12087675.01718348,18302.0,1089.0,19391.0,11874.0,33.0,11907.0,0.0033064999999999995,-0.352,0.29275,0.724246794682306,False
沪深300ETF华泰柏瑞,9月,6.0,4.829,14201161.956926228,-282671.1755538,13918490.781372428,14483833.132480029,35971.0,1068.0,37039.0,44998.0,10.0,45008.0,0.002431,-0.4647,0.1414,0.8124170292809614,False
沪深300ETF嘉实,12月,4.5,5.038,196458.97573544,-747309.6629086002,-550850.6871731601,943768.6386440402,233.0,935.0,1168.0,9.0,162.0,171.0,0.0012965000000000003,0.31870000000000004,0.32355,0.1561165661430357,False
沪深300ETF嘉实,12月,4.6,5.038,267917.89317304,-1274518.29643908,-1006600.40326604,1542436.18961212,278.0,1461.0,1739.0,8.0,177.0,185.0,0.0013205,0.2791,0.3617,0.22204079632856064,False
沪深300ETF嘉实,12月,4.7,5.038,852801.5433480402,-799677.6734271601,53123.86992088007,1652479.2167752003,793.0,849.0,1642.0,166.0,39.0,205.0,0.001324,0.23775,0.3974,0.23249381353462728,False
沪深300ETF嘉实,12月,4.8,5.038,631076.3553683601,-977037.6201814802,-345961.2648131201,1608113.9755498404,391.0,997.0,1388.0,1.0,19.0,20.0,0.0017690000000000002,0.2891,0.511,0.2020227440646974,True
沪深300ETF嘉实,12月,4.9,5.038,517301.7483084001,-663355.71440424,-146053.96609583992,1180657.4627126402,246.0,657.0,903.0,5.0,3.0,8.0,0.0019465,0.19349999999999998,0.61315,0.15424210401388713,True
沪深300ETF嘉实,12月,5.0,5.038,1151370.8297388002,-380414.03689871996,770956.7928400802,1531784.86663752,530.0,372.0,902.0,156.0,32.0,188.0,0.0020495,0.12,0.6294,0.20065433719134934,True
沪深300ETF嘉实,12月,5.25,5.038,3797609.7234460004,-784047.52639752,3013562.1970484806,4581657.24984352,1970.0,798.0,2768.0,656.0,105.0,761.0,0.002274,-0.029200000000000004,0.5732999999999999,0.3783285517203311,True
沪深300ETF嘉实,12月,5.5,5.038,1573442.9230458403,-287795.1172272,1285647.8058186404,1861238.0402730403,1037.0,330.0,1367.0,101.0,120.0,221.0,0.0025289999999999996,-0.1362,0.4707,0.2320301196412887,False
沪深300ETF嘉实,12月,5.75,5.038,1331804.9769904,-306356.05959552,1025448.9173948801,1638161.03658592,1165.0,396.0,1561.0,235.0,83.0,318.0,0.0027254999999999996,-0.21575000000000003,0.37760000000000005,0.23245951520909164,False
沪深300ETF嘉实,12月,6.0,5.038,598393.17755844,-259931.36800400005,338461.80955443997,858324.5455624401,719.0,380.0,1099.0,67.0,24.0,91.0,0.0029495000000000003,-0.26749999999999996,0.2987,0.13667855921444985,False
沪深300ETF嘉实,12月,6.25,5.038,761787.4923806401,-149847.47671608,611940.0156645601,911634.9690967201,1268.0,234.0,1502.0,612.0,3.0,615.0,0.002944,-0.3205,0.2445,0.18506424206299396,False
沪深300ETF嘉实,7月,4.5,5.038,126794.01875976002,-666074.0670566399,-539280.04829688,792868.0858163999,261.0,2412.0,2673.0,42.0,1226.0,1268.0,0.0013260000000000001,0.48275,0.15009999999999998,0.22615084416942713,False
沪深300ETF嘉实,7月,4.6,5.038,522733.88495328004,-1693812.39070032,-1171078.50574704,2216546.2756536,552.0,2874.0,3426.0,140.0,1495.0,1635.0,0.0012475000000000001,0.461,0.30265,0.35845579434584024,False
沪深300ETF嘉实,7月,4.7,5.038,1226003.6967485999,-6886916.240937041,-5660912.544188442,8112919.9376856405,771.0,5882.0,6653.0,338.0,2934.0,3272.0,0.0011510000000000001,0.42160000000000003,0.5438999999999999,0.5487045607195622,False
沪深300ETF嘉实,7月,4.8,5.038,3163012.45416596,-8608852.794476,-5445840.340310041,11771865.24864196,1363.0,3811.0,5174.0,2216.0,4145.0,6361.0,0.0010735000000000002,0.3527,0.90215,0.592533254952535,True
沪深300ETF嘉实,7月,4.9,5.038,10621496.985941159,-26874714.302068602,-16253217.316127444,37496211.28800976,2601.0,6995.0,9596.0,2989.0,6349.0,9338.0,0.0018280000000000002,0.30955,1.5613000000000001,0.7320914628118081,True
沪深300ETF嘉实,7月,5.0,5.038,53280927.75820761,-47908424.81600561,5372502.942202002,101189352.57421322,8929.0,9380.0,18309.0,11751.0,16636.0,28387.0,0.0018609999999999998,0.11044999999999999,2.1816500000000003,0.8585954645049856,True
沪深300ETF嘉实,7月,5.25,5.038,105640232.4414756,-16024999.554772561,89615232.88670304,121665231.99624816,33830.0,5202.0,39032.0,29180.0,8007.0,37187.0,0.00219,-0.3273,1.222,0.9212732591825875,True
沪深300ETF嘉实,7月,5.5,5.038,24477888.452157363,-3827237.4830272,20650650.969130162,28305125.935184564,28857.0,2920.0,31777.0,7463.0,3074.0,10537.0,0.0029295,-0.43605,0.4253,0.8170118604406007,False
沪深300ETF嘉实,7月,5.75,5.038,1952788.4011521603,-423878.2368620801,1528910.16429008,2376666.63801424,7748.0,592.0,8340.0,2938.0,242.0,3180.0,0.003619,-0.46614999999999995,0.1907,0.45279744042368325,False
沪深300ETF嘉实,7月,6.0,5.038,930406.3236358,-189480.60152208002,740925.72211372,1119886.92515788,6059.0,466.0,6525.0,2041.0,33.0,2074.0,0.004312,-0.4794,0.11035,0.33719567539562595,False
沪深300ETF嘉实,7月,6.25,5.038,1052950.72722664,-279721.2798908,773229.4473358401,1332672.00711744,11122.0,1154.0,12276.0,3603.0,79.0,3682.0,0.0048905,-0.48715,0.0664,0.42144984728086426,False
沪深300ETF嘉实,8月,4.6,5.038,307756.60767544,-3302289.5747138006,-2994532.9670383604,3610046.1823892407,257.0,2801.0,3058.0,108.0,923.0,1031.0,0.0011840000000000002,0.3669,0.46815,0.3727980661432977,False
沪深300ETF嘉实,8月,4.7,5.038,767720.6587300801,-4101895.6724688797,-3334175.0137388,4869616.33119896,519.0,2662.0,3181.0,438.0,1231.0,1669.0,0.0011530000000000002,0.3123,0.59495,0.4270774549265484,False
沪深300ETF嘉实,8月,4.8,5.038,1774443.4005562002,-2453231.2867268804,-678787.8861706802,4227674.68728308,869.0,1292.0,2161.0,688.0,225.0,913.0,0.0017365,0.32904999999999995,0.7763,0.3704092056293731,True
沪深300ETF嘉实,8月,4.9,5.038,3727431.5536726397,-2635298.9837143198,1092132.56995832,6362730.537386959,1208.0,1197.0,2405.0,165.0,597.0,762.0,0.0018525,0.21199999999999997,1.04155,0.40526084608122104,True
沪深300ETF嘉实,8月,5.0,5.038,10618765.688752322,-5590525.231316521,5028240.457435801,16209290.920068841,3111.0,2397.0,5508.0,1292.0,894.0,2186.0,0.0019475,0.09240000000000001,1.13185,0.59418567998257,True
沪深300ETF嘉实,8月,5.25,5.038,8993387.25499368,-2357271.1537672,6636116.101226481,11350658.408760881,3318.0,1165.0,4483.0,1717.0,316.0,2033.0,0.002196,-0.16164999999999996,0.93255,0.5376630116903012,True
沪深300ETF嘉实,8月,5.5,5.038,3995883.2186130006,-778138.72623432,3217744.4923786805,4774021.94484732,2613.0,543.0,3156.0,1328.0,218.0,1546.0,0.002542,-0.30615,0.58355,0.42107881747498027,False
沪深300ETF嘉实,8月,5.75,5.038,1133632.7537849601,-359071.28826800006,774561.46551696,1492704.0420529603,1417.0,350.0,1767.0,425.0,44.0,469.0,0.0028995,-0.3771,0.3597,0.2331286966767006,False
沪深300ETF嘉实,8月,6.0,5.038,355340.216,-206991.76736656003,148348.44863343998,562331.9833665601,800.0,268.0,1068.0,483.0,1.0,484.0,0.0033485,-0.40745,0.23965,0.13058349902083133,False
沪深300ETF嘉实,8月,6.25,5.038,485593.7255769601,-90030.77382684,395562.9517501201,575624.4994038001,1898.0,147.0,2045.0,991.0,1.0,992.0,0.003743,-0.4262,0.17104999999999998,0.18406436645398125,False
沪深300ETF嘉实,9月,4.2,5.038,89039.3746242,-4242962.438633161,-4153923.0640089605,4332001.813257361,257.0,10113.0,10370.0,3.0,8721.0,8724.0,0.0013020000000000002,0.45975,0.1509,0.5533676421798893,False
沪深300ETF嘉实,9月,4.3,5.038,54153.34128952,-2662173.3642504,-2608020.0229608803,2716326.70553992,107.0,4746.0,4853.0,0.0,399.0,399.0,0.0012755000000000002,0.44020000000000004,0.2102,0.3550744436177747,False
沪深300ETF嘉实,9月,4.4,5.038,314894.884986,-1008483.9602252803,-693589.0752392802,1323378.8452112803,450.0,1372.0,1822.0,3.0,224.0,227.0,0.0012615,0.41279999999999994,0.28265,0.20881676583541509,False
沪深300ETF嘉实,9月,4.5,5.038,430002.27167040005,-1552893.59835456,-1122891.3266841602,1982895.87002496,468.0,1668.0,2136.0,39.0,528.0,567.0,0.001247,0.3775,0.3644,0.28054294078858294,False
沪深300ETF嘉实,9月,4.6,5.038,512462.01456648007,-1072753.32983544,-560291.31526896,1585215.3444019202,446.0,943.0,1389.0,1.0,92.0,93.0,0.001245,0.33255,0.45045,0.20909390456996438,False
沪深300ETF嘉实,9月,4.7,5.038,968239.9040622001,-1167925.36895892,-199685.4648967199,2136165.27302112,705.0,871.0,1576.0,19.0,78.0,97.0,0.0012345,0.28,0.5347,0.2440766130421303,False
沪深300ETF嘉实,9月,4.8,5.038,2336800.76536676,-1529999.7896810002,806800.9756857599,3866800.5550477603,1141.0,1025.0,2166.0,206.0,46.0,252.0,0.0019115,0.27705,0.6975,0.3267390808418598,True
沪深300ETF嘉实,9月,4.9,5.038,2811301.53084352,-2369608.56606672,441692.9647768,5180910.09691024,1133.0,1467.0,2600.0,302.0,257.0,559.0,0.002021,0.18250000000000002,0.8069999999999999,0.378463202509485,True
沪深300ETF嘉实,9月,5.0,5.038,3673200.2913500406,-1631500.94568032,2041699.3456697206,5304701.237030361,1389.0,988.0,2377.0,419.0,570.0,989.0,0.0021105,0.09270000000000003,0.84625,0.39809029084643943,True
沪深300ETF嘉实,9月,5.25,5.038,10130375.181861002,-4365251.758711799,5765123.423149203,14495626.940572802,4475.0,2865.0,7340.0,973.0,902.0,1875.0,0.0023409999999999998,-0.10194999999999999,0.7461,0.5944569132924946,True
沪深300ETF嘉实,9月,5.5,5.038,6131768.02667792,-2517449.38582016,3614318.6408577594,8649217.41249808,3889.0,2048.0,5937.0,518.0,272.0,790.0,0.002626,-0.23269999999999996,0.55275,0.5014212412690565,False
沪深300ETF嘉实,9月,5.75,5.038,3768532.2335707205,-1587417.6922978002,2181114.5412729206,5355949.9258685205,3724.0,1655.0,5379.0,1298.0,200.0,1498.0,0.002999,-0.30569999999999997,0.3883,0.4727783874180338,False
沪深300ETF嘉实,9月,6.0,5.038,5252652.27126288,-777357.485388,4475294.785874881,6030009.75665088,8154.0,996.0,9150.0,794.0,0.0,794.0,0.0033205000000000005,-0.3512,0.28065,0.497380703841925,False
沪深300ETF嘉实,9月,6.25,5.038,3847087.29512184,-174341.07780496,3672746.2173168804,4021428.3729268,8974.0,268.0,9242.0,2061.0,0.0,2061.0,0.0036815,-0.37635,0.21259999999999998,0.48526573486205926,False
深证100ETF易方达,12月,3.4,3.841,72191.34472044,-181660.09960920003,-109468.75488876003,253851.44432964,121.0,372.0,493.0,11.0,69.0,80.0,0.0030025,0.29595000000000005,0.3677,0.05002953886891879,False
深证100ETF易方达,12月,3.5,3.841,15381.7707706,-124212.59378892001,-108830.82301832002,139594.36455952,20.0,234.0,254.0,0.0,168.0,168.0,0.002687,0.28185000000000004,0.44055,0.02352112557537909,False
深证100ETF易方达,12月,3.6,3.841,61904.914608809995,-125689.69228264001,-63784.777673830016,187594.60689145,87.0,218.0,305.0,25.0,470.0,495.0,0.0031164999999999995,0.19725,0.43655,0.05821314006251088,False
深证100ETF易方达,12月,3.7,3.841,64331.68180050002,-118755.35514702003,-54423.673346520016,183087.03694752004,75.0,197.0,272.0,1.0,193.0,194.0,0.002959,0.15555,0.495,0.03831196750021478,True
深证100ETF易方达,12月,3.8,3.841,120503.91401114,-71946.44025584,48557.4737553,192450.35426698002,137.0,116.0,253.0,64.0,55.0,119.0,0.003011,0.10275000000000001,0.5083,0.033206298437741116,True
深证100ETF易方达,12月,3.9,3.841,159268.15983864001,-95424.22150799999,63843.93833064003,254692.38134664,186.0,154.0,340.0,63.0,60.0,123.0,0.0031225000000000003,0.05230000000000001,0.5002,0.04993203732071752,True
深证100ETF易方达,12月,4.0,3.841,282048.80017370003,-77971.68021623998,204077.11995746003,360020.48038994,310.0,122.0,432.0,157.0,39.0,196.0,0.0030155,0.00035000000000001696,0.52495,0.07364466574540678,True
深证100ETF易方达,12月,4.1,3.841,194219.27265888,-81841.76088816002,112377.51177072,276061.03354704,224.0,127.0,351.0,426.0,29.0,455.0,0.0030415,-0.047500000000000014,0.51225,0.07476716143712422,False
深证100ETF易方达,12月,4.2,3.841,152690.26197198,-105017.09987982002,47673.16209216,257707.36185180003,181.0,186.0,367.0,116.0,0.0,116.0,0.0032709999999999996,-0.08500000000000002,0.47724999999999995,0.051696702764227234,False
深证100ETF易方达,12月,4.3,3.841,161614.81671450002,-50568.345955599994,111046.47075890002,212183.16267010002,201.0,82.0,283.0,35.0,6.0,41.0,0.0030465,-0.13895000000000002,0.48150000000000004,0.030646369747128862,False
深证100ETF易方达,12月,4.4,3.841,169734.72751128004,-32654.912165400005,137079.81534588005,202389.63967668003,228.0,62.0,290.0,57.0,0.0,57.0,0.0033655000000000004,-0.16155,0.4308,0.031257213160849555,False
深证100ETF易方达,12月,4.5,3.841,303640.96458125004,-205599.80608947002,98041.15849178002,509240.77067072,445.0,387.0,832.0,22.0,36.0,58.0,0.003293,-0.2012,0.4113,0.09431832193949999,False
深证100ETF易方达,12月,4.6,3.841,143824.42528784001,-12673.068379000002,131151.35690884,156497.49366684002,232.0,25.0,257.0,129.0,118.0,247.0,0.003347,-0.23059999999999997,0.3819,0.035435615508693154,False
深证100ETF易方达,7月,3.4,3.841,8497.889856,-3607619.8029300007,-3599121.9130740007,3616117.6927860007,15.0,9900.0,9915.0,0.0,31779.0,31779.0,0.001724,0.45594999999999997,0.3155,0.5712570767891508,False
深证100ETF易方达,7月,3.5,3.841,25688.707942820005,-1058856.2553229004,-1033167.5473800803,1084544.9632657203,37.0,1565.0,1602.0,1.0,1039.0,1040.0,0.0031270000000000004,0.44865,0.4646,0.22134433931649505,False
深证100ETF易方达,7月,3.6,3.841,103081.46941262002,-1481182.2019008002,-1378100.7324881803,1584263.6713134202,94.0,1120.0,1214.0,1.0,559.0,560.0,0.0045379999999999995,0.31045,0.81985,0.23187069727036325,False
深证100ETF易方达,7月,3.7,3.841,363879.0535026801,-4683069.8110576505,-4319190.757554971,5046948.86456033,166.0,2199.0,2365.0,41.0,1270.0,1311.0,0.0028105,0.2771,1.46465,0.399971307731888,True
深证100ETF易方达,7月,3.8,3.841,2207071.9534003204,-7914456.015442762,-5707384.062042441,10121527.968843082,774.0,2891.0,3665.0,925.0,2148.0,3073.0,0.0028105000000000005,0.10224999999999998,1.8942,0.5243879520398805,True
深证100ETF易方达,7月,3.9,3.841,4405680.539622181,-7308822.912964822,-2903142.3733426407,11714503.452587003,1534.0,2678.0,4212.0,1388.0,1630.0,3018.0,0.002826,-0.0907,1.8983,0.551508694740873,True
深证100ETF易方达,7月,4.0,3.841,11656838.778470403,-5177468.3384439405,6479370.440026462,16834307.116914343,5144.0,2387.0,7531.0,3588.0,1522.0,5110.0,0.0028915,-0.25415,1.5030999999999999,0.6506234665299127,True
深证100ETF易方达,7月,4.1,3.841,7935151.32789832,-1944748.7325220502,5990402.59537627,9879900.06042037,5398.0,1295.0,6693.0,2158.0,572.0,2730.0,0.0030464999999999997,-0.35975,1.00715,0.5615269392141404,False
深证100ETF易方达,7月,4.2,3.841,4924285.51280922,-1046050.11234928,3878235.4004599396,5970335.6251585,5562.0,1006.0,6568.0,2520.0,479.0,2999.0,0.003394,-0.40954999999999997,0.65245,0.5197547880245,False
深证100ETF易方达,7月,4.3,3.841,1619745.0170528002,-91856.87816220001,1527888.1388906,1711601.8952150003,3119.0,135.0,3254.0,801.0,0.0,801.0,0.0035455,-0.448,0.40659999999999996,0.3031477075781903,False
深证100ETF易方达,7月,4.4,3.841,615619.0082556,-35734.807106960005,579884.20114864,651353.81536256,2010.0,68.0,2078.0,554.0,1.0,555.0,0.0017365000000000002,-0.46115,0.28190000000000004,0.1704618484782608,False
深证100ETF易方达,7月,4.5,3.841,484623.5935269301,-16187.2999132,468436.29361373006,500810.8934401301,2717.0,40.0,2757.0,1325.0,0.0,1325.0,0.0042065,-0.4713,0.1976,0.19545578418422116,False
深证100ETF易方达,7月,4.6,3.841,226100.52276864005,-8140.860455800001,217959.66231284005,234241.38322444004,2456.0,20.0,2476.0,572.0,0.0,572.0,0.0047725,-0.46785,0.16915,0.12806128638110356,False
深证100ETF易方达,8月,3.4,3.841,677.3231307100001,-228237.09292306003,-227559.76979235004,228914.41605377002,1.0,338.0,339.0,0.0,376.0,376.0,0.001617,0.3585,0.45840000000000003,0.05871080761554741,False
深证100ETF易方达,8月,3.5,3.841,474.46551696000006,-512509.2125434601,-512034.74702650006,512983.6780604201,1.0,587.0,588.0,0.0,31.0,31.0,0.002323,0.3953,0.4567,0.08679967011300557,False
深证100ETF易方达,8月,3.6,3.841,20180.12788304,-1102716.2844078,-1082536.15652476,1122896.4122908402,16.0,1041.0,1057.0,0.0,235.0,235.0,0.0026435,0.29090000000000005,0.78645,0.17309796883209164,False
深证100ETF易方达,8月,3.7,3.841,91069.05295680002,-1120174.8745447702,-1029105.8215879702,1211243.9275015702,80.0,929.0,1009.0,9.0,111.0,120.0,0.003301,0.16355000000000003,0.79445,0.16969058640920734,True
深证100ETF易方达,8月,3.8,3.841,192117.37271481002,-1222350.1974383702,-1030232.8247235601,1414467.5701531803,123.0,979.0,1102.0,10.0,96.0,106.0,0.002979,0.08324999999999999,0.9525,0.18558993930080023,True
深证100ETF易方达,8月,3.9,3.841,326800.96016067005,-447953.87100300007,-121152.91084233002,774754.8311636702,207.0,349.0,556.0,102.0,95.0,197.0,0.0029829999999999995,-0.01319999999999999,0.9700500000000001,0.12632198703732792,True
深证100ETF易方达,8月,4.0,3.841,564528.9862838401,-215781.34037318997,348747.64591065014,780310.3266570301,368.0,163.0,531.0,86.0,56.0,142.0,0.002855,-0.1122,0.96855,0.12093270700574846,True
深证100ETF易方达,8月,4.1,3.841,577620.1626463801,-124331.80029940001,453288.36234698014,701951.9629457801,441.0,116.0,557.0,55.0,0.0,55.0,0.0032329999999999998,-0.17560000000000003,0.80715,0.10598168856967417,False
深证100ETF易方达,8月,4.2,3.841,781652.1375639801,-96378.46372308001,685273.6738409001,878030.6012870601,701.0,101.0,802.0,223.0,0.0,223.0,0.0033499999999999997,-0.23819999999999997,0.7013,0.14598876712822362,False
深证100ETF易方达,8月,4.3,3.841,270926.89175904,-63900.00079844,207026.8909606,334826.89255748,296.0,76.0,372.0,26.0,0.0,26.0,0.003504,-0.2857,0.59515,0.05391690027899638,False
深证100ETF易方达,8月,4.4,3.841,132015.45657701002,-36203.37131152,95812.08526549002,168218.82788853,179.0,49.0,228.0,124.0,0.0,124.0,0.003659,-0.3231,0.5003500000000001,0.025724916924246444,False
深证100ETF易方达,8月,4.5,3.841,234520.51530096002,-28027.39804694001,206493.11725402,262547.91334790003,399.0,43.0,442.0,70.0,0.0,70.0,0.0038325,-0.351,0.42010000000000003,0.051210779802105755,False
